# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Overall Pi	AMOVA Fst	Fisher's P	Odds Ratio	CI Low	CI High	LOD	Corrected AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value	Window SNP Count
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49130977	21	0.05882	0.00649	1.000000000	2.00000	0.15783	25.34337	0.30103	0.00649	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49130990	34	0.28571	1.00000	0.000000513	217.00000	12.05207	3907.13100	2.33646	1.00000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131000	44	0.28571	1.00000	0.000000513	217.00000	12.05207	3907.13100	2.33646	1.00000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131003	47	0.28571	1.00000	0.000000513	217.00000	12.05207	3907.13100	2.33646	1.00000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131004	48	0.28571	1.00000	0.000000513	217.00000	12.05207	3907.13100	2.33646	1.00000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131009	53	0.35556	0.70000	0.000014375	67.66667	6.08343	752.66396	1.83037	0.70000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131010	54	0.28571	1.00000	0.000000513	217.00000	12.05207	3907.13100	2.33646	1.00000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131015	59	0.28571	1.00000	0.000000513	217.00000	12.05207	3907.13100	2.33646	1.00000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131016	60	0.35556	0.70000	0.000014375	67.66667	6.08343	752.66396	1.83037	0.70000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131030	74	0.10794	0.01176	1.000000000	1.38095	0.12415	15.36049	0.14018	0.01176	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131038	82	0.28571	1.00000	0.000000513	217.00000	12.05207	3907.13100	2.33646	1.00000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131039	83	0.28571	1.00000	0.000000513	217.00000	12.05207	3907.13100	2.33646	1.00000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131044	88	0.28571	1.00000	0.000000513	217.00000	12.05207	3907.13100	2.33646	1.00000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131047	91	0.35556	0.70000	0.000014375	67.66667	6.08343	752.66396	1.83037	0.70000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131050	94	0.28571	1.00000	0.000000513	217.00000	12.05207	3907.13100	2.33646	1.00000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131054	98	0.28571	1.00000	0.000000513	217.00000	12.05207	3907.13100	2.33646	1.00000	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131057	101	0.15714	0.01818	1.000000000	1.00000	0.09607	10.40876	0.00000	0.01818	0.75744	0.00000	0
30	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	49131064	108	0.43651	0.45455	0.000237192	30.33333	3.11626	295.26154	1.48192	0.45455	0.75744	0.00000	0
100	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045956.1	127726880	89	0.37127	0.05819	0.303131727	0.34286	0.03719	3.16123	0.46489	0.05819	0.05819	0.00000	0
343	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045958.1	93202300	32	0.25087	0.70833	0.000005338	81.66667	7.37679	904.11193	1.91204	0.70833	0.50931	0.00000	0
343	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045958.1	93202303	35	0.25087	0.70833	0.000005338	81.66667	7.37679	904.11193	1.91204	0.70833	0.50931	0.00000	0
343	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045958.1	93202304	36	0.25087	0.70833	0.000005338	81.66667	7.37679	904.11193	1.91204	0.70833	0.50931	0.00000	0
343	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045958.1	93202305	37	0.25087	0.70833	0.000005338	81.66667	7.37679	904.11193	1.91204	0.70833	0.50931	0.00000	0
343	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045958.1	93202320	52	0.47038	0.01176	0.688790202	0.53846	0.09419	3.07831	0.26885	0.01176	0.50931	0.00000	0
343	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045958.1	93202343	75	0.09292	0.01176	1.000000000	1.22222	0.11309	13.20874	0.08715	0.01176	0.50931	0.00000	0
343	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045958.1	93202352	84	0.25087	0.70833	0.000005338	81.66667	7.37679	904.11193	1.91204	0.70833	0.50931	0.00000	0
740	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	6038923	6	0.47038	0.01176	0.688790202	0.53846	0.09419	3.07831	0.26885	0.01176	0.56902	0.00000	0
740	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	6038943	26	0.25087	0.70833	0.000005338	81.66667	7.37679	904.11193	1.91204	0.70833	0.56902	0.00000	0
740	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	6038975	58	0.25087	0.70833	0.000005338	81.66667	7.37679	904.11193	1.91204	0.70833	0.56902	0.00000	0
740	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	6038982	65	0.25087	0.70833	0.000005338	81.66667	7.37679	904.11193	1.91204	0.70833	0.56902	0.00000	0
740	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	6039024	107	0.25087	0.70833	0.000005338	81.66667	7.37679	904.11193	1.91204	0.70833	0.56902	0.00000	0
780	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	48067153	7	0.37077	0.69643	0.000020819	63.00000	5.65236	702.18413	1.79934	0.69643	0.56917	0.00000	0
780	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	48067166	20	0.11408	0.01339	1.000000000	1.28571	0.11535	14.33029	0.10914	0.01339	0.56917	0.00000	0
780	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	48067167	21	0.29947	1.00000	0.000000744	203.00000	11.25786	3660.46383	2.30750	1.00000	0.56917	0.00000	0
780	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	48067168	22	0.05882	0.00649	1.000000000	2.00000	0.15783	25.34337	0.30103	0.00649	0.56917	0.00000	0
780	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	48067179	33	0.29947	1.00000	0.000000744	203.00000	11.25786	3660.46383	2.30750	1.00000	0.56917	0.00000	0
780	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	48067216	70	0.11408	0.01339	1.000000000	1.28571	0.11535	14.33029	0.10914	0.01339	0.56917	0.00000	0
780	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	48067218	72	0.29947	1.00000	0.000000744	203.00000	11.25786	3660.46383	2.30750	1.00000	0.56917	0.00000	0
780	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	48067247	101	0.37077	0.69643	0.000020819	63.00000	5.65236	702.18413	1.79934	0.69643	0.56917	0.00000	0
780	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045963.1	48067250	104	0.37077	0.69643	0.000020819	63.00000	5.65236	702.18413	1.79934	0.69643	0.56917	0.00000	0
1047	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045967.1	52130175	113	0.28571	1.00000	0.000000513	217.00000	12.05207	3907.13100	2.33646	1.00000	0.51455	0.00000	0
1047	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045967.1	52130182	106	0.15714	0.01818	1.000000000	1.00000	0.09607	10.40876	0.00000	0.01818	0.51455	0.00000	0
1047	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045967.1	52130191	97	0.28571	0.04000	0.561022943	0.51020	0.05341	4.87341	0.29226	0.04000	0.51455	0.00000	0
1047	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045967.1	52130218	70	0.28571	1.00000	0.000000513	217.00000	12.05207	3907.13100	2.33646	1.00000	0.51455	0.00000	0
1484	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045976.1	13076059	21	0.05556	0.00571	1.000000000	2.14286	0.16941	27.10474	0.33099	0.00571	0.23253	0.00000	0
1484	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045976.1	13076073	35	0.35556	0.22857	0.014404002	13.00000	1.76405	95.80224	1.11394	0.22857	0.23253	0.00000	0
1484	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045976.1	13076075	37	0.05556	0.00571	1.000000000	2.14286	0.16941	27.10474	0.33099	0.00571	0.23253	0.00000	0
1484	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045976.1	13076078	40	0.20317	0.62500	0.000254647	51.66667	4.44771	600.18341	1.71321	0.62500	0.23253	0.00000	0
1484	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045976.1	13076101	63	0.20317	0.02500	0.586452763	0.77143	0.07716	7.71278	0.11270	0.02500	0.23253	0.00000	0
1484	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045976.1	13076106	68	0.20317	0.02500	0.586452763	0.77143	0.07716	7.71278	0.11270	0.02500	0.23253	0.00000	0
1484	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045976.1	13076108	70	0.20317	0.62500	0.000254647	51.66667	4.44771	600.18341	1.71321	0.62500	0.23253	0.00000	0
1484	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045976.1	13076109	71	0.28571	0.36000	0.003442873	28.00000	3.03367	258.43278	1.44716	0.36000	0.23253	0.00000	0
1484	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045976.1	13076113	75	0.20317	0.02500	0.586452763	0.77143	0.07716	7.71278	0.11270	0.02500	0.23253	0.00000	0
1484	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045976.1	13076120	82	0.35556	0.22857	0.014404002	13.00000	1.76405	95.80224	1.11394	0.22857	0.23253	0.00000	0
1484	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045976.1	13076127	89	0.10794	0.01176	1.000000000	1.38095	0.12415	15.36049	0.14018	0.01176	0.23253	0.00000	0
1484	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045976.1	13076129	91	0.20317	0.62500	0.000254647	51.66667	4.44771	600.18341	1.71321	0.62500	0.23253	0.00000	0
1783	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045983.1	13658672	8	0.19346	0.62745	0.000203211	55.00000	4.74192	637.92705	1.74036	0.62745	0.52927	0.00000	0
1783	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045983.1	13658681	17	0.34139	0.23472	0.011648575	14.00000	1.90478	102.89924	1.14613	0.23472	0.52927	0.00000	0
1783	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045983.1	13658710	46	0.19346	0.62745	0.000203211	55.00000	4.74192	637.92705	1.74036	0.62745	0.52927	0.00000	0
1783	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045983.1	13658720	56	0.19346	0.62745	0.000203211	55.00000	4.74192	637.92705	1.74036	0.62745	0.52927	0.00000	0
1887	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045986.1	15713928	6	0.26154	1.00000	0.000000261	245.00000	13.64056	4400.47923	2.38917	1.00000	0.64218	0.00000	0
1887	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045986.1	15713948	26	0.26154	1.00000	0.000000261	245.00000	13.64056	4400.47923	2.38917	1.00000	0.64218	0.00000	0
1887	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045986.1	15713949	27	0.05000	0.00452	1.000000000	2.42857	0.19257	30.62760	0.38535	0.00452	0.64218	0.00000	0
1887	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045986.1	15713957	35	0.26154	1.00000	0.000000261	245.00000	13.64056	4400.47923	2.38917	1.00000	0.64218	0.00000	0
1887	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045986.1	15713960	38	0.30868	0.04234	0.329824054	0.46429	0.04942	4.36192	0.33321	0.04234	0.64218	0.00000	0
1887	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045986.1	15713974	52	0.26154	1.00000	0.000000261	245.00000	13.64056	4400.47923	2.38917	1.00000	0.64218	0.00000	0
1887	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045986.1	15713976	54	0.30868	0.04234	0.329824054	0.46429	0.04942	4.36192	0.33321	0.04234	0.64218	0.00000	0
1887	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045986.1	15713988	66	0.26154	1.00000	0.000000261	245.00000	13.64056	4400.47923	2.38917	1.00000	0.64218	0.00000	0
1887	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045986.1	15713995	73	0.05000	0.00452	1.000000000	2.42857	0.19257	30.62760	0.38535	0.00452	0.64218	0.00000	0
1887	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045986.1	15713996	74	0.26154	1.00000	0.000000261	245.00000	13.64056	4400.47923	2.38917	1.00000	0.64218	0.00000	0
1887	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045986.1	15714018	96	0.26154	1.00000	0.000000261	245.00000	13.64056	4400.47923	2.38917	1.00000	0.64218	0.00000	0
1887	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045986.1	15714024	102	0.51209	0.16875	0.020764442	8.86667	0.98052	80.18003	0.94776	0.16875	0.64218	0.00000	0
1887	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045986.1	15714027	105	0.26154	1.00000	0.000000261	245.00000	13.64056	4400.47923	2.38917	1.00000	0.64218	0.00000	0
2106	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045994.1	1040027	50	0.31452	1.00000	0.000001104	189.00000	10.46370	3413.80265	2.27646	1.00000	1.00000	0.00000	0
2106	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045994.1	1040045	32	0.31452	1.00000	0.000001104	189.00000	10.46370	3413.80265	2.27646	1.00000	1.00000	0.00000	0
2106	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045994.1	1040059	18	0.31452	1.00000	0.000001104	189.00000	10.46370	3413.80265	2.27646	1.00000	1.00000	0.00000	0
2106	Skagerrak_Thornbackskate	Skagerrak_Sailray	NC_045994.1	1040064	13	0.31452	1.00000	0.000001104	189.00000	10.46370	3413.80265	2.27646	1.00000	1.00000	0.00000	0
