# Population North_Sea	P08867,P08869,P08870,P08871,P08878,P08899,P08901,P08902,P08903,P08905,P08907,P08909,P08912,P08913,P08915,P08916,P08918,P08919,P08920,P08921,P08922,P08923,P08924,P08925,P08927,P08928,P08930,P08931,P08932,P08933,P08935,P08936,P08949,P08950,P08951,P08952,P08953,P08960,P08963,P08964,P08965,P08967,P08968,P08969,P08971,P08972,P08973,P08974,P08975,P08980,P08981,P2397507
# Population Kattegat	P08713
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
8	North_Sea	Kattegat	NC_045956.1	17483015	-0.17296	-0.17296	0.00000	-0.08381	-0.08381	0.00000	0.11592	0.11592	0.00000
79	North_Sea	Kattegat	NC_045956.1	95256501	-0.20465	-0.20465	0.00000	-0.10360	-0.10360	0.00000	0.29808	0.29808	0.00000
100	North_Sea	Kattegat	NC_045956.1	127726675	-0.16310	-0.16310	0.00000	-0.07558	-0.07558	0.00000	0.26063	0.26063	0.00000
108	North_Sea	Kattegat	NC_045956.1	136357848	-0.15392	-0.15392	0.00000	-0.09361	-0.09361	0.00000	0.28548	0.28548	0.00000
171	North_Sea	Kattegat	NC_045957.1	17519518	-0.21739	-0.21739	0.00000	-0.05376	-0.05376	0.00000	0.31598	0.31598	0.00000
239	North_Sea	Kattegat	NC_045957.1	120507243	0.35449	0.35449	0.00000	0.63851	0.63851	0.00000	0.79613	0.79613	0.00000
343	North_Sea	Kattegat	NC_045958.1	93202152	0.26043	0.26043	0.00000	0.46774	0.46774	0.00000	0.61979	0.61979	0.00000
404	North_Sea	Kattegat	NC_045959.1	52628613	-0.26095	-0.26095	0.00000	-0.04318	-0.04318	0.00000	0.26731	0.26731	0.00000
522	North_Sea	Kattegat	NC_045960.1	37538046	-0.28687	-0.28687	0.00000	-0.82278	-0.82278	0.00000	-1.14157	-1.14157	0.00000
740	North_Sea	Kattegat	NC_045963.1	6038802	-0.09115	-0.09115	0.00000	0.05473	0.05473	0.00000	0.51504	0.51504	0.00000
780	North_Sea	Kattegat	NC_045963.1	48067031	-0.10468	-0.10468	0.00000	-0.09661	-0.09661	0.00000	0.44808	0.44808	0.00000
966	North_Sea	Kattegat	NC_045966.1	36709704	0.29066	0.29066	0.00000	0.38462	0.38462	0.00000	0.64539	0.64539	0.00000
976	North_Sea	Kattegat	NC_045966.1	42541836	-0.27316	-0.27316	0.00000	-0.08417	-0.08417	0.00000	0.34067	0.34067	0.00000
1047	North_Sea	Kattegat	NC_045967.1	52130172	-0.15091	-0.15091	0.00000	-0.35645	-0.35645	0.00000	-1.38852	-1.38852	0.00000
1053	North_Sea	Kattegat	NC_045967.1	57676791	0.43140	0.43140	0.00000	0.54116	0.54116	0.00000	0.79196	0.79196	0.00000
1139	North_Sea	Kattegat	NC_045969.1	29547571	0.01028	0.01028	0.00000	-0.18687	-0.18687	0.00000	-0.86088	-0.86088	0.00000
1197	North_Sea	Kattegat	NC_045970.1	29809705	-0.31157	-0.31157	0.00000	-0.02207	-0.02207	0.00000	0.16548	0.16548	0.00000
1361	North_Sea	Kattegat	NC_045973.1	35799385	-0.22237	-0.22237	0.00000	-0.08016	-0.08016	0.00000	0.20712	0.20712	0.00000
1375	North_Sea	Kattegat	NC_045974.1	468908	-0.00139	-0.00139	0.00000	-0.03202	-0.03202	0.00000	-0.49451	-0.49451	0.00000
1446	North_Sea	Kattegat	NC_045975.1	16626671	0.20435	0.20435	0.00000	0.45640	0.45640	0.00000	0.73077	0.73077	0.00000
1466	North_Sea	Kattegat	NC_045975.1	28942445	-0.39423	-0.39423	0.00000	-0.48810	-0.48810	0.00000	0.58241	0.58241	0.00000
1472	North_Sea	Kattegat	NC_045975.1	35569990	0.10278	0.10278	0.00000	0.44883	0.44883	0.00000	0.80305	0.80305	0.00000
1526	North_Sea	Kattegat	NC_045977.1	23005581	-0.28528	-0.28528	0.00000	-0.05864	-0.05864	0.00000	0.30780	0.30780	0.00000
1537	North_Sea	Kattegat	NC_045977.1	31674640	-0.27516	-0.27516	0.00000	-0.10747	-0.10747	0.00000	0.26361	0.26361	0.00000
1542	North_Sea	Kattegat	NC_045977.1	34344052	-0.32001	-0.32001	0.00000	-0.03071	-0.03071	0.00000	0.18223	0.18223	0.00000
1566	North_Sea	Kattegat	NC_045978.1	18084024	-0.21639	-0.21639	0.00000	-0.06721	-0.06721	0.00000	0.21720	0.21720	0.00000
1570	North_Sea	Kattegat	NC_045978.1	22251683	-0.19701	-0.19701	0.00000	-0.06483	-0.06483	0.00000	0.24980	0.24980	0.00000
1734	North_Sea	Kattegat	NC_045981.1	36912157	-0.27647	-0.27647	0.00000	-0.03393	-0.03393	0.00000	0.11305	0.11305	0.00000
1783	North_Sea	Kattegat	NC_045983.1	13658548	-0.08015	-0.08015	0.00000	-0.05026	-0.05026	0.00000	0.23093	0.23093	0.00000
1844	North_Sea	Kattegat	NC_045984.1	25032221	-0.27996	-0.27996	0.00000	-0.09706	-0.09706	0.00000	0.20275	0.20275	0.00000
1887	North_Sea	Kattegat	NC_045986.1	15713795	-0.05975	-0.05975	0.00000	0.47387	0.47387	0.00000	0.75917	0.75917	0.00000
1966	North_Sea	Kattegat	NC_045988.1	9155512	-0.13078	-0.13078	0.00000	0.35697	0.35697	0.00000	0.70505	0.70505	0.00000
1978	North_Sea	Kattegat	NC_045988.1	21982407	-0.23794	-0.23794	0.00000	-0.13462	-0.13462	0.00000	0.33975	0.33975	0.00000
2071	North_Sea	Kattegat	NC_045992.1	17603329	-0.19798	-0.19798	0.00000	-0.10071	-0.10071	0.00000	0.24547	0.24547	0.00000
2106	North_Sea	Kattegat	NC_045994.1	1039960	-0.22534	-0.22534	0.00000	-0.11175	-0.11175	0.00000	0.39721	0.39721	0.00000
2113	North_Sea	Kattegat	NC_045994.1	8320647	-0.02655	-0.02655	0.00000	0.49167	0.49167	0.00000	0.57216	0.57216	0.00000
2140	North_Sea	Kattegat	NC_045996.1	14772406	-0.25836	-0.25836	0.00000	-0.08639	-0.08639	0.00000	0.26104	0.26104	0.00000
